device_id,customer_id,device_type,app_version,is_rooted,last_active
dev200904,cust108573,feature_phone,1.2.1,0,32:19.5
dev200905,cust108415,ios,3.1.15,0,23:54.9
dev200906,cust101625,tablet,4.3.5,0,13:45.4
dev200907,cust103619,ios,4.2.6,0,44:51.4
dev200908,cust104723,feature_phone,3.8.20,0,47:39.8
dev200909,cust109506,ios,2.8.0,0,04:45.2
dev200910,cust108961,android,2.6.1,0,11:54.3
dev200911,cust109558,feature_phone,4.6.14,0,39:29.8
dev200912,cust106499,android,2.6.15,0,04:00.0
dev200913,cust101385,tablet,4.5.9,0,09:37.6
dev200914,cust106488,ios,2.2.10,0,47:09.5
dev200915,cust105843,ios,1.3.14,0,53:10.3
dev200916,cust104807,android,1.6.19,0,21:12.4
dev200917,cust100668,ios,3.3.15,0,11:33.8
dev200918,cust101009,tablet,3.8.12,0,07:49.4
dev200919,cust109502,ios,2.0.2,0,10:56.8
dev200920,cust107011,feature_phone,3.5.11,0,45:06.1
dev200921,cust106754,tablet,3.5.9,0,02:21.8
dev200922,cust102402,feature_phone,4.4.18,0,50:59.6
dev200923,cust104721,android,3.6.5,0,52:13.3
dev200924,cust107950,tablet,1.0.12,0,20:42.7
dev200925,cust107776,tablet,3.3.20,0,47:55.8
dev200926,cust102721,ios,4.4.12,0,52:50.6
dev200927,cust101081,feature_phone,4.0.16,0,25:44.5
dev200928,cust106467,android,2.6.18,0,57:24.7
dev200929,cust103676,ios,2.1.12,0,32:56.0
dev200930,cust109838,tablet,1.4.18,0,39:47.4
dev200931,cust101319,tablet,4.7.9,0,42:58.4
dev200932,cust108061,feature_phone,2.1.0,0,39:15.4
dev200933,cust109761,android,1.4.17,0,26:43.7
dev200934,cust105752,android,4.2.12,0,36:04.1
dev200935,cust109252,android,3.2.14,0,17:26.3
dev200936,cust105818,android,4.1.6,0,43:27.6
dev200937,cust109029,feature_phone,1.8.20,0,53:39.5
dev200938,cust102316,feature_phone,2.8.12,0,50:23.8
dev200939,cust102643,feature_phone,1.6.17,0,43:03.4
dev200940,cust105748,android,1.9.17,1,03:07.5
dev200941,cust105650,ios,4.0.9,0,08:29.2
dev200942,cust101597,feature_phone,1.4.6,0,51:32.7
dev200943,cust101732,feature_phone,3.4.4,0,21:45.9
dev200944,cust100039,tablet,2.3.9,0,06:45.7
dev200945,cust101118,android,4.8.3,0,19:35.2
dev200946,cust107485,feature_phone,2.4.10,0,11:09.0
dev200947,cust102774,ios,2.2.9,0,29:29.5
dev200948,cust102141,android,3.6.16,0,57:13.9
dev200949,cust107994,tablet,4.1.20,0,59:45.2
dev200950,cust102977,feature_phone,2.1.7,0,56:59.4
dev200951,cust101162,ios,1.2.14,0,21:47.4
dev200952,cust107178,tablet,3.8.9,0,10:08.8
dev200953,cust100641,feature_phone,2.5.5,0,37:11.6
dev200954,cust100825,android,3.3.4,0,36:54.5
dev200955,cust108905,feature_phone,4.7.9,0,09:49.0
dev200956,cust105886,android,2.0.15,0,53:10.6
dev200957,cust102829,tablet,1.0.7,0,46:25.4
dev200958,cust100323,android,3.9.15,0,45:39.5
dev200959,cust106602,feature_phone,2.5.4,0,15:50.8
dev200960,cust100697,feature_phone,1.0.0,0,37:16.1
dev200961,cust101731,feature_phone,3.8.1,0,16:27.6
dev200962,cust106159,ios,3.8.11,0,02:02.9
dev200963,cust105968,android,1.5.8,0,50:01.0
dev200964,cust101300,feature_phone,2.0.3,1,36:55.0
dev200965,cust101094,ios,4.7.20,0,55:39.9
dev200966,cust109429,feature_phone,3.5.18,1,23:19.7
dev200967,cust108696,tablet,3.4.18,0,32:08.5
dev200968,cust109252,tablet,2.1.4,0,58:33.2
dev200969,cust106903,tablet,1.5.1,0,07:03.2
dev200970,cust100838,feature_phone,4.8.19,0,07:24.2
dev200971,cust105287,ios,1.7.19,0,19:26.9
dev200972,cust100653,feature_phone,2.3.8,0,43:45.3
dev200973,cust100730,tablet,4.3.15,0,44:33.0
dev200974,cust108973,ios,4.4.4,0,21:23.9
dev200975,cust108741,tablet,4.9.12,0,52:41.7
dev200976,cust103371,ios,3.1.10,0,08:31.5
dev200977,cust109804,tablet,4.1.4,0,33:40.4
dev200978,cust101172,android,1.3.15,0,29:43.1
dev200979,cust101261,android,4.4.17,0,29:12.4
dev200980,cust100683,feature_phone,2.9.0,0,07:36.2
dev200981,cust101725,android,2.7.19,0,57:26.1
dev200982,cust106923,android,2.7.14,0,04:14.2
dev200983,cust102662,tablet,2.6.17,1,01:19.6
dev200984,cust107041,feature_phone,3.8.9,0,22:58.7
dev200985,cust108077,feature_phone,1.6.14,0,48:13.8
dev200986,cust105946,ios,1.6.14,0,03:46.0
dev200987,cust108626,ios,1.7.1,0,55:35.3
dev200988,cust104871,android,4.3.1,0,56:33.4
dev200989,cust104291,android,1.6.1,0,16:47.9
dev200990,cust107650,tablet,4.2.15,0,05:51.7
dev200991,cust106063,ios,1.2.17,0,35:47.5
dev200992,cust107690,feature_phone,1.4.13,0,00:48.4
dev200993,cust106184,tablet,4.8.11,0,21:06.2
dev200994,cust100285,tablet,1.7.20,0,55:21.1
dev200995,cust105828,tablet,2.6.9,0,39:56.6
dev200996,cust102926,android,3.8.8,0,44:32.1
dev200997,cust104144,android,3.1.18,0,49:14.2
dev200998,cust105989,android,2.4.0,0,14:43.1
dev200999,cust103297,android,2.6.9,0,10:28.3
dev201000,cust107699,ios,1.4.10,0,10:20.6
dev201001,cust100402,tablet,4.4.13,0,26:22.5
dev201002,cust105001,android,4.3.16,0,55:55.4
dev201003,cust106450,tablet,2.1.5,0,40:37.1
dev201004,cust107973,tablet,2.1.13,0,52:34.6
dev201005,cust100589,ios,1.5.2,0,28:34.5
dev201006,cust100784,feature_phone,2.8.0,0,57:12.5
dev201007,cust105902,ios,3.4.12,0,20:25.8
dev201008,cust103931,android,4.1.20,0,59:17.9
dev201009,cust104667,feature_phone,3.1.8,0,34:17.9
dev201010,cust100111,android,3.9.0,0,10:16.3
dev201011,cust100112,tablet,3.9.7,0,08:34.3
dev201012,cust106145,tablet,1.0.20,0,28:19.6
dev201013,cust103141,feature_phone,2.5.18,0,29:57.9
dev201014,cust100774,feature_phone,1.8.15,0,00:49.0
dev201015,cust104244,tablet,2.6.12,0,23:46.4
dev201016,cust104896,ios,3.0.13,0,42:20.8
dev201017,cust109392,tablet,3.6.16,0,24:44.3
dev201018,cust109584,ios,4.2.10,0,16:11.6
dev201019,cust109988,android,4.0.15,0,14:36.4
dev201020,cust101282,ios,1.3.16,0,08:00.7
dev201021,cust109091,tablet,3.6.18,0,02:47.6
dev201022,cust101748,feature_phone,2.6.15,0,25:36.8
dev201023,cust108896,android,1.7.17,0,29:31.9
dev201024,cust103164,tablet,2.6.1,0,28:03.3
dev201025,cust106119,android,3.3.18,0,41:23.9
dev201026,cust102133,android,3.0.1,0,09:26.9
dev201027,cust107967,feature_phone,1.1.3,0,24:23.7
dev201028,cust100693,android,4.3.15,0,22:15.8
dev201029,cust104425,feature_phone,4.2.1,0,17:26.9
dev201030,cust101294,ios,3.3.2,0,44:34.3
dev201031,cust103966,ios,4.5.3,0,11:52.1
dev201032,cust106296,feature_phone,1.5.13,0,42:39.6
dev201033,cust108048,android,4.1.16,0,32:12.5
dev201034,cust107535,tablet,2.6.10,0,59:12.2
dev201035,cust109267,android,2.3.3,0,59:10.9
dev201036,cust104865,android,1.7.14,0,05:17.8
dev201037,cust103394,feature_phone,1.2.0,0,03:18.1
dev201038,cust103569,feature_phone,2.8.2,0,44:21.4
dev201039,cust108375,android,4.2.9,0,29:39.2
dev201040,cust100302,tablet,1.9.3,0,04:36.8
dev201041,cust107866,ios,4.4.9,0,37:52.8
dev201042,cust106110,feature_phone,1.2.11,0,35:29.1
dev201043,cust105908,tablet,2.7.16,0,26:46.8
dev201044,cust100436,feature_phone,2.6.17,0,08:01.4
dev201045,cust109025,tablet,1.8.18,0,09:52.1
dev201046,cust103712,feature_phone,4.2.16,0,55:46.0
dev201047,cust103971,ios,4.4.14,0,17:07.1
dev201048,cust109183,android,2.9.20,0,31:05.0
dev201049,cust108407,feature_phone,4.3.17,0,30:57.0
dev201050,cust108170,feature_phone,4.1.5,0,49:29.3
dev201051,cust109764,feature_phone,3.4.15,0,48:57.4
dev201052,cust100364,ios,2.4.4,0,45:39.0
dev201053,cust107354,ios,2.6.20,0,46:52.2
dev201054,cust105209,android,1.4.0,0,53:53.8
dev201055,cust103260,tablet,3.7.1,0,23:54.3
dev201056,cust107278,feature_phone,1.6.16,0,52:49.7
dev201057,cust107919,ios,1.2.13,0,34:38.6
dev201058,cust101173,android,1.1.16,0,42:10.2
dev201059,cust103039,tablet,3.4.12,0,10:08.9
dev201060,cust109041,feature_phone,1.2.0,0,55:02.1
dev201061,cust104784,android,1.6.1,0,32:40.1
dev201062,cust100572,ios,2.4.11,0,38:58.5
dev201063,cust102565,ios,3.4.10,0,57:23.3
dev201064,cust106764,ios,1.8.10,0,34:40.7
dev201065,cust105949,ios,4.9.19,0,03:39.1
dev201066,cust104837,android,1.0.13,0,42:53.8
dev201067,cust109263,ios,1.4.3,0,20:32.1
dev201068,cust104053,ios,1.8.16,0,15:52.3
dev201069,cust104159,ios,3.2.10,0,02:21.2
dev201070,cust109743,ios,4.2.18,0,52:59.8
dev201071,cust101052,tablet,2.0.14,0,17:38.2
dev201072,cust100377,tablet,1.6.7,0,00:13.0
dev201073,cust108800,tablet,4.4.18,0,48:31.7
dev201074,cust102342,tablet,1.4.1,0,00:16.3
dev201075,cust108088,ios,1.5.12,0,47:25.0
dev201076,cust105416,tablet,4.2.8,0,21:06.2
dev201077,cust101441,android,2.4.20,0,20:43.8
dev201078,cust107892,tablet,1.1.9,0,17:40.9
dev201079,cust103399,feature_phone,2.0.18,0,03:29.7
dev201080,cust100787,android,3.0.11,0,27:20.0
dev201081,cust107825,ios,4.0.18,0,57:40.0
dev201082,cust105126,ios,2.1.17,0,33:19.5
dev201083,cust104909,feature_phone,1.7.5,0,01:28.5
dev201084,cust104846,feature_phone,3.9.6,0,28:55.9
dev201085,cust101073,android,1.4.17,0,44:40.1
dev201086,cust109408,ios,4.1.10,0,30:21.8
dev201087,cust107549,tablet,3.3.9,0,00:15.4
dev201088,cust104920,feature_phone,1.9.17,0,39:36.1
dev201089,cust107545,ios,1.1.17,0,49:15.2
dev201090,cust102741,android,2.8.20,0,14:43.6
dev201091,cust105677,tablet,3.3.2,0,56:29.6
dev201092,cust104305,android,1.2.9,0,45:08.7
dev201093,cust108659,tablet,2.0.8,0,41:51.7
dev201094,cust106353,ios,2.7.0,0,20:10.7
dev201095,cust103376,tablet,2.9.10,0,32:32.8
dev201096,cust107795,ios,4.8.8,0,18:30.5
dev201097,cust103978,android,4.4.4,0,53:40.3
dev201098,cust105894,android,2.8.13,0,30:35.9
dev201099,cust103331,feature_phone,2.2.12,0,30:57.6
dev201100,cust107107,android,3.8.19,0,01:29.3
dev201101,cust106635,android,2.1.4,0,56:54.5
dev201102,cust103222,feature_phone,4.9.6,0,46:35.6
dev201103,cust106045,ios,1.7.19,0,29:45.3
dev201104,cust106670,tablet,1.7.7,0,44:23.9
dev201105,cust106492,ios,4.7.17,0,31:12.0
dev201106,cust109894,ios,1.7.9,0,47:25.5
dev201107,cust106645,android,3.8.19,0,52:57.4
dev201108,cust105291,feature_phone,1.1.20,0,56:25.7
dev201109,cust101776,android,2.2.19,0,50:19.8
dev201110,cust104894,android,3.3.1,0,25:01.2
dev201111,cust101719,ios,2.4.1,0,26:10.5
dev201112,cust100442,android,1.1.6,0,55:21.7
dev201113,cust100797,tablet,1.7.7,0,59:54.9
dev201114,cust100744,feature_phone,2.8.17,0,30:01.6
dev201115,cust107906,android,4.7.0,0,44:01.5
dev201116,cust108618,feature_phone,4.4.18,0,15:30.2
dev201117,cust100006,ios,3.1.3,0,34:19.4
dev201118,cust103487,tablet,3.0.14,1,38:27.8
dev201119,cust109620,tablet,2.8.15,0,48:14.2
dev201120,cust105615,feature_phone,4.3.2,0,51:15.9
dev201121,cust108506,ios,2.3.14,0,36:10.5
dev201122,cust107096,tablet,2.9.4,0,38:25.9
dev201123,cust103140,feature_phone,4.6.12,0,51:05.6
dev201124,cust100895,feature_phone,2.0.9,0,30:45.1
dev201125,cust104200,android,1.1.15,0,04:26.7
dev201126,cust101103,feature_phone,4.1.10,0,30:28.5
dev201127,cust109833,ios,4.6.18,0,54:58.5
dev201128,cust108299,feature_phone,2.3.1,0,54:06.6
dev201129,cust100103,feature_phone,3.3.11,0,01:29.2
dev201130,cust103267,android,1.5.4,0,56:09.1
dev201131,cust101308,feature_phone,3.8.8,0,32:11.0
dev201132,cust107986,feature_phone,2.1.4,0,56:11.4
dev201133,cust106290,tablet,1.7.0,0,04:57.0
dev201134,cust104540,feature_phone,1.0.17,0,39:26.1
dev201135,cust107846,android,2.2.2,0,29:21.5
dev201136,cust109221,ios,1.0.10,0,08:49.5
dev201137,cust106683,ios,4.3.9,0,18:38.0
dev201138,cust104133,ios,1.6.4,0,04:55.0
dev201139,cust102601,feature_phone,1.1.17,0,04:17.4
dev201140,cust106209,ios,1.8.12,0,19:20.5
dev201141,cust102510,feature_phone,1.2.4,0,12:47.6
dev201142,cust106749,feature_phone,4.8.16,0,20:33.7
dev201143,cust100909,feature_phone,2.5.20,0,46:55.6
dev201144,cust102530,feature_phone,3.8.14,0,32:45.5
dev201145,cust101401,android,4.5.12,0,09:56.1
dev201146,cust105585,ios,3.0.9,0,07:10.1
dev201147,cust109734,android,4.4.3,0,43:25.1
dev201148,cust109192,android,4.9.12,0,04:59.3
dev201149,cust103052,feature_phone,1.4.18,0,44:49.9
dev201150,cust100827,feature_phone,3.7.4,0,05:14.7
dev201151,cust104486,android,3.7.2,0,37:13.3
dev201152,cust103049,feature_phone,4.3.11,0,42:19.7
dev201153,cust103745,ios,4.7.20,0,46:12.8
dev201154,cust101181,ios,3.6.9,0,35:37.0
dev201155,cust104741,feature_phone,3.7.2,0,57:42.9
dev201156,cust108083,feature_phone,1.6.9,0,06:09.2
dev201157,cust101666,android,4.9.4,0,36:11.8
dev201158,cust102621,android,4.1.4,0,44:33.7
dev201159,cust109161,feature_phone,2.5.9,0,51:46.1
dev201160,cust104594,ios,4.9.16,1,13:20.8
dev201161,cust104608,ios,1.3.5,0,45:12.2
dev201162,cust104127,tablet,4.6.10,0,50:41.9
dev201163,cust104523,tablet,2.5.0,0,27:30.0
dev201164,cust103174,android,2.5.10,0,21:25.4
dev201165,cust106500,android,3.2.1,0,16:24.1
dev201166,cust102567,feature_phone,2.3.11,0,21:43.8
dev201167,cust101446,feature_phone,2.1.13,0,16:20.6
dev201168,cust104858,tablet,4.4.6,0,34:24.8
dev201169,cust105431,ios,1.3.15,0,12:40.0
dev201170,cust109606,tablet,3.4.1,0,27:22.4
dev201171,cust107825,tablet,3.1.8,0,40:29.4
dev201172,cust101168,ios,4.3.8,0,40:47.9
dev201173,cust102744,feature_phone,3.3.0,0,41:31.3
dev201174,cust101745,feature_phone,1.9.12,0,39:25.1
dev201175,cust104073,tablet,2.0.6,0,39:09.4
dev201176,cust105884,tablet,4.5.15,0,19:28.0
dev201177,cust102823,android,1.4.2,0,29:35.5
dev201178,cust109156,tablet,2.1.8,0,06:21.9
dev201179,cust109001,feature_phone,1.4.15,0,50:05.7
dev201180,cust105457,ios,3.5.0,0,10:40.1
dev201181,cust104080,android,3.7.18,0,22:40.3
dev201182,cust105494,android,3.3.11,0,27:52.6
dev201183,cust102768,feature_phone,4.3.11,0,40:30.0
dev201184,cust102114,ios,2.8.12,0,00:42.1
dev201185,cust107885,android,4.9.6,0,49:35.4
dev201186,cust100509,android,4.4.6,0,10:22.2
dev201187,cust107533,android,2.5.15,0,34:50.8
dev201188,cust101341,tablet,3.8.8,0,44:36.2
dev201189,cust107183,feature_phone,1.1.14,0,01:53.4
dev201190,cust103801,ios,2.2.19,0,02:35.4
dev201191,cust105483,feature_phone,2.1.17,0,29:34.1
dev201192,cust100633,feature_phone,4.0.2,0,58:51.0
dev201193,cust100230,ios,2.6.3,0,08:44.9
dev201194,cust107977,feature_phone,3.2.4,0,56:12.5
dev201195,cust107136,feature_phone,4.6.9,0,19:21.7
dev201196,cust102511,tablet,3.6.20,0,04:08.1
dev201197,cust101956,android,3.4.0,0,01:43.3
dev201198,cust100375,tablet,1.8.19,0,30:54.7
dev201199,cust106263,tablet,4.1.18,0,43:31.7
dev201200,cust107345,android,4.2.5,0,18:35.8
dev201201,cust109197,ios,2.9.20,0,58:57.7
dev201202,cust108198,feature_phone,4.6.3,0,37:14.9
dev201203,cust105400,ios,3.3.13,0,02:36.1
dev201204,cust106449,tablet,4.6.12,0,54:08.1
dev201205,cust107460,ios,2.9.3,0,36:03.1
dev201206,cust101944,ios,2.5.7,0,26:27.9
dev201207,cust104046,ios,1.8.8,0,12:36.6
dev201208,cust109243,tablet,3.1.19,0,21:40.0
dev201209,cust107100,tablet,4.2.13,0,12:37.2
dev201210,cust109820,ios,1.7.10,0,00:32.3
dev201211,cust107109,feature_phone,3.7.13,0,19:55.5
dev201212,cust100307,feature_phone,1.4.20,0,29:20.1
dev201213,cust103169,ios,2.4.3,0,03:57.8
dev201214,cust106139,ios,2.1.1,0,31:21.3
dev201215,cust101586,feature_phone,3.1.9,0,25:22.7
dev201216,cust103805,feature_phone,4.0.18,0,15:34.6
dev201217,cust102655,feature_phone,2.0.20,0,07:42.5
dev201218,cust104214,feature_phone,3.8.9,0,24:50.6
dev201219,cust101668,android,4.6.10,0,44:39.0
dev201220,cust103253,android,2.8.12,0,48:26.5
dev201221,cust101413,feature_phone,1.0.11,0,06:36.1
dev201222,cust105527,ios,4.5.10,0,36:40.8
dev201223,cust109886,android,1.6.1,0,44:52.3
dev201224,cust100079,feature_phone,2.3.13,0,32:22.6
dev201225,cust107820,ios,2.5.1,0,23:38.5
dev201226,cust101777,tablet,3.2.18,0,20:31.2
dev201227,cust101942,tablet,2.5.0,0,22:03.3
dev201228,cust100078,tablet,2.0.7,0,43:09.4
dev201229,cust103304,feature_phone,1.7.12,0,07:39.5
dev201230,cust107883,feature_phone,3.7.4,0,43:10.7
dev201231,cust103120,tablet,4.4.19,0,29:56.5
dev201232,cust104666,tablet,4.4.13,0,38:52.5
dev201233,cust104123,tablet,2.7.17,0,44:26.6
dev201234,cust101928,tablet,1.2.19,0,35:24.3
dev201235,cust104303,ios,2.1.8,0,49:58.5
dev201236,cust107685,ios,3.5.5,0,33:23.8
dev201237,cust100749,feature_phone,4.6.11,0,50:46.1
dev201238,cust107247,android,2.0.10,0,24:03.9
dev201239,cust101807,tablet,1.5.1,0,51:51.6
dev201240,cust101850,ios,1.3.8,0,02:18.9
dev201241,cust103687,feature_phone,3.6.13,0,04:48.6
dev201242,cust103686,tablet,1.3.16,0,26:49.9
dev201243,cust109481,android,3.6.12,0,21:43.7
dev201244,cust101723,android,4.5.20,0,50:13.5
dev201245,cust102005,ios,3.7.10,1,54:03.3
dev201246,cust106019,android,3.4.9,0,50:06.1
dev201247,cust103462,android,4.3.19,0,06:29.7
dev201248,cust108026,ios,3.9.16,0,50:24.1
dev201249,cust101798,android,2.8.12,0,20:42.9
dev201250,cust107227,feature_phone,2.7.3,0,11:47.8
dev201251,cust103204,tablet,1.2.9,0,26:07.7
dev201252,cust106991,ios,1.4.16,0,16:00.3
dev201253,cust102298,ios,2.9.3,0,50:15.8
dev201254,cust108512,android,4.9.3,0,34:03.0
dev201255,cust103822,android,4.4.12,0,14:45.4
dev201256,cust107561,feature_phone,1.0.14,0,47:57.0
dev201257,cust102855,ios,4.6.13,0,38:18.6
dev201258,cust100971,android,3.4.4,0,25:48.2
dev201259,cust104660,tablet,1.5.9,0,06:29.4
dev201260,cust104953,android,1.5.16,0,15:13.7
dev201261,cust108871,ios,3.3.18,0,20:47.9
dev201262,cust109351,android,1.7.16,0,05:01.5
dev201263,cust103862,ios,2.7.15,0,38:44.9
dev201264,cust103356,feature_phone,3.6.20,0,38:15.6
dev201265,cust101870,ios,3.8.19,0,34:58.9
dev201266,cust104090,feature_phone,4.2.7,0,49:52.7
dev201267,cust105229,ios,2.5.10,0,33:17.9
dev201268,cust104325,feature_phone,3.2.4,0,28:03.1
dev201269,cust106767,tablet,3.0.15,0,18:08.7
dev201270,cust104441,android,2.2.0,0,54:09.5
dev201271,cust109241,tablet,1.7.5,1,12:06.4
dev201272,cust108462,android,2.7.13,0,34:51.8
dev201273,cust105592,ios,3.3.13,0,54:42.5
dev201274,cust104016,ios,3.2.15,0,10:39.0
dev201275,cust104271,tablet,4.5.12,0,22:50.0
dev201276,cust102923,tablet,2.6.20,0,00:58.9
dev201277,cust102797,ios,3.2.20,0,28:39.3
dev201278,cust109130,ios,3.9.8,0,33:23.7
dev201279,cust103035,ios,3.4.5,0,21:44.6
dev201280,cust109954,tablet,2.9.14,0,20:28.7
dev201281,cust106421,tablet,4.9.4,0,07:03.8
dev201282,cust104967,tablet,4.2.9,0,34:12.4
dev201283,cust102368,tablet,2.2.15,0,20:20.0
dev201284,cust100430,ios,1.7.13,1,46:37.6
dev201285,cust103290,tablet,3.2.17,0,38:55.2
dev201286,cust101127,android,1.0.13,0,51:29.5
dev201287,cust102956,feature_phone,1.2.7,0,13:30.4
dev201288,cust108553,tablet,4.9.12,0,29:06.4
dev201289,cust101056,ios,4.5.14,0,01:26.1
dev201290,cust109112,feature_phone,4.7.5,0,37:19.1
dev201291,cust108763,ios,4.2.16,0,33:20.4
dev201292,cust103091,feature_phone,1.1.9,0,34:39.5
dev201293,cust107621,ios,2.4.17,0,18:07.2
dev201294,cust100185,ios,1.6.1,0,46:53.0
dev201295,cust105979,feature_phone,4.7.12,0,55:41.3
dev201296,cust101152,feature_phone,3.1.1,0,02:30.1
dev201297,cust107596,ios,1.4.4,0,43:52.5
dev201298,cust109929,android,4.3.4,0,54:13.9
dev201299,cust102696,ios,4.3.8,0,56:33.5
dev201300,cust101523,android,1.6.13,0,17:13.3
dev201301,cust109180,tablet,4.3.0,0,01:02.9
dev201302,cust108995,feature_phone,2.8.9,0,08:40.3
dev201303,cust102470,tablet,4.5.3,0,53:46.3
dev201304,cust106010,android,1.6.2,0,33:09.2
dev201305,cust104297,android,2.1.16,0,32:15.0
dev201306,cust109441,ios,1.9.13,0,57:16.5
dev201307,cust101495,android,2.7.10,0,38:24.8
dev201308,cust101057,ios,1.6.3,0,29:41.2
dev201309,cust108880,ios,3.0.4,0,18:01.6
dev201310,cust102037,android,2.4.6,0,24:31.9
dev201311,cust109265,feature_phone,4.0.7,0,59:10.1
dev201312,cust106604,ios,3.1.15,0,24:17.3
dev201313,cust109416,ios,2.5.8,0,28:58.6
dev201314,cust105327,tablet,3.3.14,0,14:59.0
dev201315,cust109451,ios,1.3.14,0,28:56.5
dev201316,cust109422,ios,1.4.12,0,33:07.4
dev201317,cust103718,ios,3.5.10,0,42:29.9
dev201318,cust108969,ios,4.3.19,0,14:16.6
dev201319,cust104449,feature_phone,4.8.20,0,26:41.2
dev201320,cust105591,android,2.6.2,0,06:36.6
dev201321,cust101780,feature_phone,1.1.6,0,49:44.3
dev201322,cust108430,tablet,1.9.16,0,49:12.6
dev201323,cust106168,android,3.4.2,0,10:27.1
dev201324,cust105437,tablet,1.0.9,0,37:43.6
dev201325,cust109038,feature_phone,1.0.8,0,17:31.4
dev201326,cust106950,feature_phone,4.3.9,0,34:03.2
dev201327,cust102164,ios,2.5.17,0,58:24.1
dev201328,cust108565,ios,4.5.19,0,08:56.9
dev201329,cust105161,ios,2.8.12,0,02:57.2
dev201330,cust109270,tablet,4.2.14,0,48:02.0
dev201331,cust109017,feature_phone,1.6.13,0,18:51.7
dev201332,cust103906,tablet,2.6.1,0,38:15.4
dev201333,cust102921,tablet,3.6.10,0,42:06.4
dev201334,cust103441,ios,4.2.8,0,26:40.1
dev201335,cust109412,android,4.2.9,0,41:15.0
dev201336,cust103059,ios,2.3.0,0,37:08.1
dev201337,cust105944,tablet,2.5.4,0,08:54.2
dev201338,cust107525,feature_phone,2.4.2,0,41:56.1
dev201339,cust103029,ios,1.5.17,0,22:26.4
dev201340,cust105081,android,2.1.12,0,11:09.5
dev201341,cust102731,feature_phone,1.1.15,0,58:13.2
dev201342,cust107524,ios,4.4.2,0,49:32.2
dev201343,cust102903,feature_phone,2.5.2,0,15:14.6
dev201344,cust106592,android,1.4.4,0,42:46.6
dev201345,cust100241,ios,2.0.3,0,03:25.4
dev201346,cust101749,android,4.0.11,0,36:39.2
dev201347,cust102129,tablet,4.7.16,0,04:37.0
dev201348,cust102733,feature_phone,2.1.0,0,46:13.9
dev201349,cust105821,android,3.9.20,0,19:55.6
dev201350,cust100922,android,2.2.15,0,57:58.5
dev201351,cust101810,ios,1.4.1,0,50:51.6
dev201352,cust109178,android,2.7.0,0,44:19.1
dev201353,cust103338,android,3.8.11,0,34:02.4
dev201354,cust109473,android,1.1.5,0,09:06.1
dev201355,cust109079,android,1.4.6,0,27:17.2
dev201356,cust108879,feature_phone,4.0.2,0,07:04.2
dev201357,cust102424,android,1.8.10,0,57:54.5
dev201358,cust107371,feature_phone,3.3.11,0,15:22.1
dev201359,cust101154,android,4.0.0,0,35:13.3
dev201360,cust104864,feature_phone,2.7.1,0,11:05.1
dev201361,cust106834,tablet,2.8.15,0,51:12.9
dev201362,cust107865,ios,3.5.7,0,24:14.5
