transaction_id,upi_id,customer_id,timestamp,amount,transaction_type,merchant_id,counterparty_upi,status,device_id,device_type,channel,fraud_flag,reversal_flag,failure_reason,Customer_Check
txn10069151,walter1279@upi,cust106592,43:12.1,53.87,merchant_payment,merch1493,user9788@upi,success,dev106592,tablet,qr_code,0,0,,cust106592
txn10069152,marie3955@upi,cust108886,33:05.4,61.67,receive,,user7909@upi,success,dev108886,feature_phone,qr_code,0,0,,cust108886
txn10069153,brandon2469@upi,cust107799,17:00.1,34.85,merchant_payment,merch1393,user5692@upi,success,dev107799,android,app,0,0,,cust107799
txn10069154,martha8119@upi,cust105919,04:00.7,32.42,send,,user9490@upi,success,dev105919,tablet,qr_code,0,0,,cust105919
txn10069155,alicia6126@upi,cust103446,40:04.4,11.27,receive,,user3809@upi,success,dev103446,ios,intent,0,0,,cust103446
txn10069156,kristin1668@upi,cust103698,18:44.3,12.42,receive,,user7054@upi,success,dev103698,tablet,qr_code,0,0,,cust103698
txn10069157,kevin2537@upi,cust105420,27:47.5,22.61,merchant_payment,merch1390,user1177@upi,failed,dev105420,android,intent,0,0,incorrect_pin,cust105420
txn10069158,eric6768@upi,cust109850,33:37.0,19.05,send,,user6705@upi,success,dev109850,android,intent,0,0,,cust109850
txn10069159,michelle4601@upi,cust101464,47:16.6,71.67,receive,,user6848@upi,failed,dev101464,tablet,qr_code,0,0,bank_down,cust101464
txn10069160,melissa2274@upi,cust102642,32:01.7,85.6,send,,user3960@upi,success,dev102642,android,intent,0,0,,cust102642
txn10069161,erika1704@upi,cust108423,03:29.5,32.55,receive,,user9633@upi,success,dev108423,feature_phone,qr_code,0,0,,cust108423
txn10069162,sean3505@upi,cust101519,46:50.6,77.5,send,,user6641@upi,success,dev101519,android,intent,0,0,,cust101519
txn10069163,rebecca7103@upi,cust104933,22:29.8,35.21,send,,user3581@upi,success,dev104933,android,qr_code,0,0,,cust104933
txn10069164,terry5924@upi,cust104505,47:35.1,27.06,merchant_payment,merch1451,user8915@upi,success,dev104505,android,app,0,0,,cust104505
txn10069165,nicholas7637@upi,cust104477,34:59.5,79.4,receive,,user9515@upi,success,dev104477,feature_phone,intent,0,0,,cust104477
txn10069166,paul3102@upi,cust102013,21:58.8,48.52,receive,,user7370@upi,success,dev102013,tablet,qr_code,0,0,,cust102013
txn10069167,adam2524@upi,cust102880,28:03.0,79.59,send,,user4758@upi,success,dev102880,ios,app,0,0,,cust102880
txn10069168,michael9631@upi,cust109785,15:40.3,17.79,receive,,user6032@upi,success,dev201446,feature_phone,qr_code,0,0,,cust109785
txn10069169,christopher6757@upi,cust109003,41:15.0,38.26,merchant_payment,merch1358,user6480@upi,success,dev109003,android,intent,0,0,,cust109003
txn10069170,rachel9693@upi,cust105846,36:16.5,66.93,merchant_payment,merch1453,user7844@upi,success,dev105846,ios,intent,0,0,,cust105846
txn10069171,janet3706@upi,cust106940,38:11.3,38.34,send,,user1232@upi,success,dev200720,android,intent,0,0,,cust106940
txn10069172,adam3626@upi,cust108979,23:04.1,7.64,send,,user5031@upi,success,dev108979,ios,app,0,0,,cust108979
txn10069173,victoria2762@upi,cust102733,05:34.6,27.06,send,,user6318@upi,success,dev102733,feature_phone,intent,0,0,,cust102733
txn10069174,jennifer2985@upi,cust108266,20:14.7,41.69,send,,user6682@upi,success,dev201925,ios,qr_code,0,0,,cust108266
txn10069175,annette8070@upi,cust101843,56:37.9,22.45,receive,,user3948@upi,success,dev101843,tablet,intent,0,0,,cust101843
txn10069176,samuel3428@upi,cust106457,16:39.8,15.95,receive,,user7991@upi,success,dev106457,tablet,intent,0,0,,cust106457
txn10069177,pamela3170@upi,cust106869,32:36.2,15.47,merchant_payment,merch1042,user6077@upi,success,dev106869,android,qr_code,1,0,,cust106869
txn10069178,ronald4640@upi,cust103560,20:38.0,9.23,receive,,user2756@upi,success,dev103560,android,qr_code,0,0,,cust103560
txn10069179,ann5660@upi,cust109319,15:28.9,39.34,receive,,user2342@upi,success,dev201851,ios,intent,0,0,,cust109319
txn10069180,dana4189@upi,cust108852,24:33.2,35.89,merchant_payment,merch1309,user1474@upi,success,dev108852,android,app,0,0,,cust108852
txn10069181,george4150@upi,cust100065,48:43.3,39.1,merchant_payment,merch1269,user9827@upi,success,dev100065,tablet,intent,0,0,,cust100065
txn10069182,regina6921@upi,cust107738,23:40.2,22.57,merchant_payment,merch1064,user8101@upi,success,dev107738,tablet,app,0,0,,cust107738
txn10069183,david6928@upi,cust108826,31:38.4,53.66,receive,,user6667@upi,success,dev108826,feature_phone,intent,0,0,,cust108826
txn10069184,timothy6067@upi,cust103020,01:23.5,37.89,merchant_payment,merch1006,user5835@upi,success,dev103020,ios,qr_code,0,0,,cust103020
txn10069185,tammy4986@upi,cust106780,00:56.5,21.46,receive,,user4823@upi,success,dev106780,tablet,intent,0,0,,cust106780
txn10069186,dustin9544@upi,cust109484,21:12.2,15.24,merchant_payment,merch1008,user6250@upi,success,dev109484,ios,app,0,0,,cust109484
txn10069187,kimberly3892@upi,cust104600,26:20.3,16.57,merchant_payment,merch1017,user5463@upi,success,dev104600,tablet,app,0,0,,cust104600
txn10069188,mark3136@upi,cust104303,10:02.6,40.63,bill_pay,merch1490,user2463@upi,success,dev201606,ios,qr_code,0,0,,cust104303
txn10069189,david1947@upi,cust103837,28:49.2,30.78,receive,,user2689@upi,success,dev103837,android,app,0,0,,cust103837
txn10069190,jennifer8332@upi,cust103290,18:50.9,73.59,merchant_payment,merch1214,user4979@upi,success,dev201285,tablet,app,0,0,,cust103290
txn10069191,mario2350@upi,cust101831,03:03.0,36,send,,user2395@upi,success,dev101831,feature_phone,qr_code,0,0,,cust101831
txn10069192,justin8852@upi,cust101145,54:07.5,35.99,receive,,user1181@upi,success,dev101145,ios,qr_code,0,0,,cust101145
txn10069193,kim4237@upi,cust108694,48:42.3,37.21,send,,user7098@upi,failed,dev108694,ios,qr_code,0,1,network_error,cust108694
txn10069194,richard2471@upi,cust103678,41:26.2,22.59,merchant_payment,merch1328,user7801@upi,success,dev103678,tablet,intent,0,0,,cust103678
txn10069195,michael7745@upi,cust100320,18:22.5,55.81,send,,user4533@upi,success,dev100320,feature_phone,intent,0,0,,cust100320
txn10069196,andrea6627@upi,cust105316,23:16.1,28.78,merchant_payment,merch1213,user9903@upi,success,dev105316,feature_phone,qr_code,0,0,,cust105316
txn10069197,brandon2692@upi,cust105916,43:48.8,24,receive,,user9166@upi,success,dev105916,ios,intent,0,0,,cust105916
txn10069198,kenneth2405@upi,cust102512,34:41.6,15.74,merchant_payment,merch1018,user2524@upi,success,dev102512,feature_phone,app,0,0,,cust102512
txn10069199,daniel5846@upi,cust102905,07:27.1,24.03,receive,,user5710@upi,success,dev102905,feature_phone,qr_code,0,0,,cust102905
txn10069200,jennifer7718@upi,cust105583,07:52.6,47.24,merchant_payment,merch1495,user6614@upi,success,dev105583,tablet,qr_code,0,0,,cust105583
txn10069201,anthony8582@upi,cust109952,25:53.1,18.41,receive,,user3310@upi,success,dev109952,ios,qr_code,0,0,,cust109952
txn10069202,paul9980@upi,cust100347,26:40.1,22.81,send,,user9064@upi,success,dev100347,feature_phone,intent,0,0,,cust100347
txn10069203,jacqueline5635@upi,cust101310,54:59.6,40.48,merchant_payment,merch1155,user1659@upi,success,dev101310,tablet,app,0,0,,cust101310
txn10069204,kendra9419@upi,cust108627,24:30.5,31.78,receive,,user6195@upi,success,dev108627,android,intent,0,0,,cust108627
txn10069205,claudia5198@upi,cust104910,52:12.2,22.53,merchant_payment,merch1062,user6700@upi,success,dev201463,android,intent,0,0,,cust104910
txn10069206,scott4614@upi,cust103562,47:45.6,13.35,send,,user1293@upi,success,dev103562,ios,qr_code,0,0,,cust103562
txn10069207,lisa4018@upi,cust105418,26:23.8,62.05,send,,user7388@upi,success,dev105418,feature_phone,intent,0,0,,cust105418
txn10069208,christopher8207@upi,cust102513,26:50.2,16.77,send,,user9053@upi,success,dev102513,feature_phone,intent,0,0,,cust102513
txn10069209,ashley8870@upi,cust108032,28:53.6,18.53,merchant_payment,merch1266,user6041@upi,failed,dev108032,tablet,qr_code,0,0,bank_down,cust108032
txn10069210,alex5568@upi,cust100592,38:52.5,18.68,send,,user6922@upi,success,dev100592,feature_phone,app,0,0,,cust100592
txn10069211,mark8791@upi,cust104378,47:49.5,22.17,send,,user6648@upi,success,dev104378,tablet,intent,0,0,,cust104378
txn10069212,karen6201@upi,cust108602,31:57.6,34.1,send,,user7672@upi,success,dev108602,ios,intent,0,0,,cust108602
txn10069213,mark1379@upi,cust101943,15:49.4,7.67,send,,user1097@upi,success,dev101943,android,app,0,0,,cust101943
txn10069214,terry3865@upi,cust107253,28:42.6,10.71,receive,,user9754@upi,success,dev107253,android,qr_code,0,0,,cust107253
txn10069215,dustin4980@upi,cust107133,33:49.8,58.23,send,,user7318@upi,success,dev107133,feature_phone,qr_code,0,0,,cust107133
txn10069216,nicole1232@upi,cust102471,13:57.0,24.93,merchant_payment,merch1461,user3459@upi,success,dev201996,feature_phone,qr_code,0,0,,cust102471
txn10069217,julie3400@upi,cust105148,40:37.4,37.66,receive,,user8425@upi,success,dev200105,android,app,0,0,,cust105148
txn10069218,melinda9321@upi,cust106223,38:02.4,68.89,send,,user1424@upi,success,dev106223,ios,app,0,0,,cust106223
txn10069219,matthew6738@upi,cust106137,06:14.0,38.12,receive,,user8472@upi,success,dev106137,tablet,qr_code,0,0,,cust106137
txn10069220,david1456@upi,cust108699,24:43.7,28.63,merchant_payment,merch1173,user7926@upi,success,dev108699,ios,qr_code,0,0,,cust108699
txn10069221,kimberly4861@upi,cust102705,06:49.8,20.23,merchant_payment,merch1279,user2416@upi,success,dev102705,tablet,qr_code,0,0,,cust102705
txn10069222,lawrence2440@upi,cust108957,14:25.7,4.97,send,,user7442@upi,success,dev108957,ios,intent,0,0,,cust108957
txn10069223,chelsea5568@upi,cust107982,11:03.1,81.36,receive,,user2317@upi,success,dev107982,feature_phone,app,0,0,,cust107982
txn10069224,kristen8925@upi,cust102260,55:06.5,12.57,send,,user9276@upi,success,dev102260,feature_phone,qr_code,1,0,,cust102260
txn10069225,andrew8775@upi,cust109584,13:32.2,69.52,send,,user7775@upi,success,dev109584,tablet,qr_code,0,0,,cust109584
txn10069226,angela1733@upi,cust107512,05:43.2,19.95,send,,user7487@upi,success,dev107512,android,intent,0,0,,cust107512
txn10069227,william4798@upi,cust101119,45:32.4,101.5,receive,,user3779@upi,success,dev101119,ios,intent,0,0,,cust101119
txn10069228,jessica4986@upi,cust107744,48:00.1,15.33,receive,,user1960@upi,failed,dev200350,ios,intent,0,0,account_blocked,cust107744
txn10069229,david4616@upi,cust102298,04:40.2,23.11,receive,,user4056@upi,success,dev201253,ios,qr_code,0,0,,cust102298
txn10069230,cory2156@upi,cust102874,57:23.7,28.54,send,,user8564@upi,success,dev102874,tablet,qr_code,1,0,,cust102874
txn10069231,justin2809@upi,cust100743,35:09.1,12.08,merchant_payment,merch1480,user7534@upi,success,dev100743,ios,app,0,0,,cust100743
txn10069232,jennifer2843@upi,cust106676,06:44.9,29.07,receive,,user8413@upi,success,dev106676,tablet,intent,0,0,,cust106676
txn10069233,lori7659@upi,cust106299,44:12.1,71.21,merchant_payment,merch1002,user1479@upi,success,dev106299,android,app,0,0,,cust106299
txn10069234,tamara4519@upi,cust103153,41:04.3,28.7,receive,,user5475@upi,success,dev200527,android,intent,0,0,,cust103153
txn10069235,sandra7814@upi,cust106882,26:36.4,13.05,receive,,user7362@upi,success,dev106882,ios,app,0,0,,cust106882
txn10069236,karen4297@upi,cust104493,09:31.1,34.91,merchant_payment,merch1099,user9577@upi,success,dev104493,ios,qr_code,0,0,,cust104493
txn10069237,tom7090@upi,cust106409,36:32.6,12.13,merchant_payment,merch1283,user6277@upi,success,dev106409,android,app,0,0,,cust106409
txn10069238,steven4062@upi,cust104645,53:13.2,21.93,receive,,user5854@upi,success,dev104645,feature_phone,intent,0,0,,cust104645
txn10069239,david1339@upi,cust108376,19:39.6,105.56,merchant_payment,merch1421,user5993@upi,success,dev108376,ios,intent,0,0,,cust108376
txn10069240,amanda3421@upi,cust102990,39:28.9,32.8,send,,user8711@upi,success,dev102990,ios,app,0,0,,cust102990
txn10069241,robert1998@upi,cust102623,51:53.6,22.45,send,,user9197@upi,success,dev102623,ios,qr_code,0,0,,cust102623
txn10069242,alicia6126@upi,cust103446,24:05.9,42.21,send,,user7293@upi,success,dev103446,ios,intent,0,0,,cust103446
txn10069243,kaitlin4012@upi,cust102666,16:44.9,22.07,merchant_payment,merch1325,user5241@upi,success,dev102666,tablet,intent,0,0,,cust102666
txn10069244,matthew9863@upi,cust101997,57:55.5,36.93,merchant_payment,merch1409,user9052@upi,success,dev101997,tablet,qr_code,0,0,,cust101997
txn10069245,adrian9115@upi,cust105564,04:47.5,88.71,send,,user5382@upi,success,dev105564,feature_phone,intent,0,0,,cust105564
txn10069246,david3694@upi,cust104266,38:43.6,15.83,send,,user1494@upi,success,dev104266,tablet,app,0,0,,cust104266
txn10069247,dennis4906@upi,cust106735,35:38.4,42.2,receive,,user5082@upi,success,dev106735,tablet,intent,0,0,,cust106735
txn10069248,michael1612@upi,cust101884,35:48.9,8.55,merchant_payment,merch1240,user5101@upi,success,dev101884,android,intent,0,0,,cust101884
txn10069249,william7664@upi,cust109356,39:03.4,35.13,merchant_payment,merch1192,user5404@upi,success,dev109356,feature_phone,intent,0,0,,cust109356
txn10069250,thomas2943@upi,cust101747,43:51.8,18.68,send,,user7301@upi,failed,dev101747,ios,intent,0,0,bank_down,cust101747
txn10069251,danny6532@upi,cust106651,16:11.0,47.76,merchant_payment,merch1300,user8131@upi,success,dev106651,android,app,0,0,,cust106651
txn10069252,carol3229@upi,cust100576,09:49.8,26.45,send,,user4937@upi,success,dev100576,feature_phone,qr_code,0,0,,cust100576
txn10069253,david6315@upi,cust103304,47:45.9,43.57,receive,,user2788@upi,success,dev103304,ios,app,0,0,,cust103304
txn10069254,troy5020@upi,cust105890,08:10.9,15.84,receive,,user7842@upi,success,dev105890,tablet,app,0,0,,cust105890
txn10069255,kelsey7924@upi,cust106197,12:29.6,21.64,receive,,user8907@upi,success,dev106197,android,intent,0,0,,cust106197
txn10069256,amber5241@upi,cust103487,31:09.4,48.84,receive,,user6405@upi,success,dev103487,feature_phone,app,0,0,,cust103487
txn10069257,manuel4594@upi,cust100700,05:38.0,29.11,merchant_payment,merch1007,user5493@upi,success,dev100700,ios,intent,0,0,,cust100700
txn10069258,charles5453@upi,cust109333,53:03.4,92.57,bill_pay,merch1394,user3278@upi,success,dev109333,tablet,qr_code,0,0,,cust109333
txn10069259,linda1707@upi,cust100233,40:51.5,28.23,receive,,user7700@upi,success,dev100233,feature_phone,app,0,0,,cust100233
txn10069260,timothy9490@upi,cust102331,03:03.9,113.95,merchant_payment,merch1481,user6768@upi,success,dev102331,ios,app,0,0,,cust102331
txn10069261,paul5347@upi,cust102013,52:04.5,27.05,receive,,user6078@upi,failed,dev201748,tablet,qr_code,0,1,incorrect_pin,cust102013
txn10069262,keith3830@upi,cust101405,01:56.2,88.46,receive,,user9719@upi,success,dev101405,feature_phone,intent,0,0,,cust101405
txn10069263,jessica2582@upi,cust109779,16:00.2,178.11,merchant_payment,merch1022,user5772@upi,success,dev109779,feature_phone,app,0,0,,cust109779
txn10069264,kelly3846@upi,cust106383,45:19.8,57.09,receive,,user7065@upi,success,dev106383,tablet,intent,0,0,,cust106383
txn10069265,tonya3897@upi,cust100864,56:42.3,49.94,send,,user1988@upi,success,dev100864,android,intent,0,0,,cust100864
txn10069266,samantha2455@upi,cust100591,54:09.4,16.91,send,,user2323@upi,success,dev100591,android,qr_code,0,0,,cust100591
txn10069267,crystal2020@upi,cust100847,05:10.5,97.12,receive,,user4963@upi,success,dev100847,feature_phone,app,0,0,,cust100847
txn10069268,kevin8565@upi,cust109701,20:25.4,51.59,receive,,user8120@upi,success,dev109701,feature_phone,qr_code,0,0,,cust109701
txn10069269,margaret5969@upi,cust100445,36:50.4,27.95,receive,,user9072@upi,success,dev100445,feature_phone,qr_code,1,0,,cust100445
txn10069270,jennifer4586@upi,cust108266,56:58.5,57.91,receive,,user9859@upi,success,dev108266,android,app,0,0,,cust108266
txn10069271,danny8590@upi,cust108914,47:28.8,33.15,merchant_payment,merch1246,user5948@upi,success,dev108914,ios,intent,0,0,,cust108914
txn10069272,angel2619@upi,cust102636,27:18.4,77.46,send,,user5165@upi,success,dev102636,feature_phone,qr_code,0,0,,cust102636
txn10069273,matthew1653@upi,cust101276,22:03.6,43.38,send,,user6676@upi,success,dev101276,feature_phone,app,0,0,,cust101276
txn10069274,laura4044@upi,cust100710,56:38.1,49.96,send,,user3403@upi,success,dev100710,tablet,intent,0,0,,cust100710
txn10069275,tammy3782@upi,cust100935,00:39.2,13.45,send,,user9345@upi,success,dev100935,android,app,0,0,,cust100935
txn10069276,kenneth3744@upi,cust104996,22:47.4,31.53,send,,user4542@upi,success,dev104996,android,intent,0,0,,cust104996
txn10069277,michael6469@upi,cust108936,19:58.9,35.17,receive,,user2566@upi,success,dev108936,tablet,app,0,0,,cust108936
txn10069278,kevin5282@upi,cust109066,31:53.6,41.51,receive,,user7808@upi,success,dev109066,feature_phone,qr_code,0,0,,cust109066
txn10069279,melinda7528@upi,cust100933,46:54.8,13.42,receive,,user5039@upi,success,dev100933,ios,intent,0,0,,cust100933
txn10069280,andrew2718@upi,cust101109,35:55.4,44.8,send,,user4219@upi,success,dev101109,feature_phone,qr_code,0,0,,cust101109
txn10069281,cameron6160@upi,cust109251,27:37.8,24.56,bill_pay,merch1475,user6556@upi,success,dev109251,feature_phone,intent,0,0,,cust109251
txn10069282,andrea8836@upi,cust100709,50:35.5,27.33,receive,,user4656@upi,success,dev100709,feature_phone,qr_code,0,0,,cust100709
txn10069283,tony6198@upi,cust109101,36:31.5,67.06,receive,,user2805@upi,success,dev109101,tablet,qr_code,0,0,,cust109101
txn10069284,angela2329@upi,cust107179,53:14.5,71,receive,,user6329@upi,success,dev107179,tablet,intent,0,0,,cust107179
txn10069285,stephanie6112@upi,cust109438,36:05.0,56.47,receive,,user5709@upi,success,dev109438,tablet,app,0,0,,cust109438
txn10069286,lisa5875@upi,cust100879,34:55.1,29.21,send,,user9288@upi,success,dev100879,tablet,qr_code,0,0,,cust100879
txn10069287,patrick8070@upi,cust104252,52:17.1,35.48,send,,user1609@upi,success,dev104252,feature_phone,app,0,0,,cust104252
txn10069288,kimberly3621@upi,cust101614,53:51.5,26.99,send,,user1503@upi,success,dev101614,android,app,0,0,,cust101614
txn10069289,donald9498@upi,cust102088,50:23.0,8.92,receive,,user1567@upi,success,dev102088,ios,app,0,0,,cust102088
txn10069290,sharon6616@upi,cust101818,23:42.6,23.56,merchant_payment,merch1399,user5985@upi,success,dev101818,ios,app,0,0,,cust101818
txn10069291,douglas6435@upi,cust102059,48:57.1,97.84,merchant_payment,merch1208,user6511@upi,success,dev102059,tablet,qr_code,0,0,,cust102059
txn10069292,heather2697@upi,cust100235,16:48.0,19.74,send,,user8372@upi,success,dev100235,tablet,qr_code,0,0,,cust100235
txn10069293,mr.6960@upi,cust102982,27:44.7,8.97,receive,,user9555@upi,success,dev102982,ios,app,0,0,,cust102982
txn10069294,brandon5194@upi,cust100948,42:35.7,22.23,receive,,user7714@upi,success,dev200748,feature_phone,app,0,0,,cust100948
txn10069295,cassandra6192@upi,cust102320,01:40.5,61.07,send,,user1682@upi,success,dev102320,ios,intent,0,0,,cust102320
